,heartrate,RRinterval,RRsd,pNN20,pNN50,RRmad
510,49.542907696844594,1211.0714285714287,33.02750863341969,0.8333333333333334,0.3333333333333333,12.5
511,51.48636224333436,1165.357142857143,51.015203816197406,1.0,0.8333333333333334,42.5
512,68.49315068493149,876.0,12.806248474865697,0.1111111111111111,0.0,12.5
513,74.91486946651533,800.9090909090909,25.87717332270961,0.2,0.0,25.0
514,52.444687243922424,1144.0625,28.991849608984932,0.5714285714285714,0.14285714285714285,22.5
515,42.57835600236546,1409.166666666667,39.281745831308925,0.8,0.4,40.0
516,78.57142857142857,763.6363636363636,27.538477964387237,0.5,0.2,20.0
517,76.10262323436149,788.4090909090909,7.2513891516108275,0.0,0.0,5.0
518,168.92596454640253,355.18518518518516,120.9739142487727,1.0,1.0,47.5
519,78.51690294438386,764.1666666666665,4.823265376162594,0.0,0.0,2.5
520,79.64601769911503,753.3333333333335,7.660323462854265,0.0,0.0,5.0
521,84.30154012429071,711.7307692307692,19.522782928016127,0.4166666666666667,0.0,15.0
522,54.90420360308836,1092.8125,30.883791764451466,0.42857142857142855,0.2857142857142857,25.0
523,67.11409395973155,894.0,154.463587942272,0.8888888888888888,0.7777777777777778,112.5
524,68.94570525711002,870.25,14.977065800750161,0.2222222222222222,0.0,8.75
525,92.15578716401535,651.0714285714286,3.7457458863219704,0.0,0.0,2.5
526,57.233704292527825,1048.3333333333333,21.473497877875207,0.875,0.0,12.5
527,80.60453400503779,744.375,22.824625772762772,0.3636363636363637,0.0,16.25
528,75.0,800.0,100.66822194263149,0.6,0.3,27.5
529,109.82503364737549,546.3235294117649,5.948161298869612,0.0,0.0,5.0
530,77.98537774167345,769.375,33.74421246673272,0.09090909090909093,0.0,30.0
531,62.69592476489028,957.0,73.86474125047754,0.5555555555555556,0.3333333333333333,18.75
532,143.93741851368972,416.8478260869565,214.57391727219544,0.9545454545454546,0.9545454545454546,22.5
533,78.26860361695819,766.5909090909091,13.86922391126578,0.1,0.0,12.5
534,130.54120206690234,459.625,209.31626041710186,1.0,1.0,168.75
535,135.10747185261005,444.09090909090907,142.8316424997401,1.0,1.0,141.25
536,191.78082191780825,312.85714285714283,44.71993346349692,1.0,1.0,36.25
537,75.55809959931311,794.0909090909091,6.055869361124648,0.0,0.0,2.5
